date_gregorian,date_jalali,year_jalali,month_jalali,series_id,value,unit,source,year_gregorian,indicator_code,description,country_iso3
2010-01-01,,1389,,population_irn,77420842.0,persons,World Bank WDI API,2010,SP.POP.TOTL,"Population, total",IRN
2011-01-01,,1390,,population_irn,78383598.0,persons,World Bank WDI API,2011,SP.POP.TOTL,"Population, total",IRN
2012-01-01,,1391,,population_irn,79370580.0,persons,World Bank WDI API,2012,SP.POP.TOTL,"Population, total",IRN
2013-01-01,,1392,,population_irn,80414686.0,persons,World Bank WDI API,2013,SP.POP.TOTL,"Population, total",IRN
2014-01-01,,1393,,population_irn,81502045.0,persons,World Bank WDI API,2014,SP.POP.TOTL,"Population, total",IRN
2015-01-01,,1394,,population_irn,82619362.0,persons,World Bank WDI API,2015,SP.POP.TOTL,"Population, total",IRN
2016-01-01,,1395,,population_irn,83812228.0,persons,World Bank WDI API,2016,SP.POP.TOTL,"Population, total",IRN
2017-01-01,,1396,,population_irn,85026754.0,persons,World Bank WDI API,2017,SP.POP.TOTL,"Population, total",IRN
2018-01-01,,1397,,population_irn,86117998.0,persons,World Bank WDI API,2018,SP.POP.TOTL,"Population, total",IRN
2019-01-01,,1398,,population_irn,87051648.0,persons,World Bank WDI API,2019,SP.POP.TOTL,"Population, total",IRN
2020-01-01,,1399,,population_irn,87723443.0,persons,World Bank WDI API,2020,SP.POP.TOTL,"Population, total",IRN
2021-01-01,,1400,,population_irn,88455488.0,persons,World Bank WDI API,2021,SP.POP.TOTL,"Population, total",IRN
2022-01-01,,1401,,population_irn,89524246.0,persons,World Bank WDI API,2022,SP.POP.TOTL,"Population, total",IRN
2023-01-01,,1402,,population_irn,90608707.0,persons,World Bank WDI API,2023,SP.POP.TOTL,"Population, total",IRN
2024-01-01,,1403,,population_irn,91567738.0,persons,World Bank WDI API,2024,SP.POP.TOTL,"Population, total",IRN
2025-01-01,,1404,,population_irn,92417681.0,persons,World Bank WDI API,2025,SP.POP.TOTL,"Population, total",IRN
1960-01-01,,1339,,population_tur,28329898.0,persons,World Bank WDI API,1960,SP.POP.TOTL,"Population, total",TUR
1961-01-01,,1340,,population_tur,29119238.0,persons,World Bank WDI API,1961,SP.POP.TOTL,"Population, total",TUR
1962-01-01,,1341,,population_tur,29916147.0,persons,World Bank WDI API,1962,SP.POP.TOTL,"Population, total",TUR
1963-01-01,,1342,,population_tur,30726841.0,persons,World Bank WDI API,1963,SP.POP.TOTL,"Population, total",TUR
1964-01-01,,1343,,population_tur,31543072.0,persons,World Bank WDI API,1964,SP.POP.TOTL,"Population, total",TUR
1965-01-01,,1344,,population_tur,32345220.0,persons,World Bank WDI API,1965,SP.POP.TOTL,"Population, total",TUR
1966-01-01,,1345,,population_tur,33177672.0,persons,World Bank WDI API,1966,SP.POP.TOTL,"Population, total",TUR
1967-01-01,,1346,,population_tur,34050421.0,persons,World Bank WDI API,1967,SP.POP.TOTL,"Population, total",TUR
1968-01-01,,1347,,population_tur,34921684.0,persons,World Bank WDI API,1968,SP.POP.TOTL,"Population, total",TUR
1969-01-01,,1348,,population_tur,35787774.0,persons,World Bank WDI API,1969,SP.POP.TOTL,"Population, total",TUR
1970-01-01,,1349,,population_tur,36638465.0,persons,World Bank WDI API,1970,SP.POP.TOTL,"Population, total",TUR
1971-01-01,,1350,,population_tur,37518611.0,persons,World Bank WDI API,1971,SP.POP.TOTL,"Population, total",TUR
1972-01-01,,1351,,population_tur,38430221.0,persons,World Bank WDI API,1972,SP.POP.TOTL,"Population, total",TUR
1973-01-01,,1352,,population_tur,39329533.0,persons,World Bank WDI API,1973,SP.POP.TOTL,"Population, total",TUR
1974-01-01,,1353,,population_tur,40210234.0,persons,World Bank WDI API,1974,SP.POP.TOTL,"Population, total",TUR
1975-01-01,,1354,,population_tur,41053126.0,persons,World Bank WDI API,1975,SP.POP.TOTL,"Population, total",TUR
1976-01-01,,1355,,population_tur,41899984.0,persons,World Bank WDI API,1976,SP.POP.TOTL,"Population, total",TUR
1977-01-01,,1356,,population_tur,42773298.0,persons,World Bank WDI API,1977,SP.POP.TOTL,"Population, total",TUR
1978-01-01,,1357,,population_tur,43645306.0,persons,World Bank WDI API,1978,SP.POP.TOTL,"Population, total",TUR
1979-01-01,,1358,,population_tur,44510429.0,persons,World Bank WDI API,1979,SP.POP.TOTL,"Population, total",TUR
1980-01-01,,1359,,population_tur,45408815.0,persons,World Bank WDI API,1980,SP.POP.TOTL,"Population, total",TUR
1981-01-01,,1360,,population_tur,46321190.0,persons,World Bank WDI API,1981,SP.POP.TOTL,"Population, total",TUR
1982-01-01,,1361,,population_tur,47322096.0,persons,World Bank WDI API,1982,SP.POP.TOTL,"Population, total",TUR
1983-01-01,,1362,,population_tur,48447410.0,persons,World Bank WDI API,1983,SP.POP.TOTL,"Population, total",TUR
1984-01-01,,1363,,population_tur,49574069.0,persons,World Bank WDI API,1984,SP.POP.TOTL,"Population, total",TUR
1985-01-01,,1364,,population_tur,50687115.0,persons,World Bank WDI API,1985,SP.POP.TOTL,"Population, total",TUR
1986-01-01,,1365,,population_tur,51777772.0,persons,World Bank WDI API,1986,SP.POP.TOTL,"Population, total",TUR
1987-01-01,,1366,,population_tur,52843670.0,persons,World Bank WDI API,1987,SP.POP.TOTL,"Population, total",TUR
1988-01-01,,1367,,population_tur,53909626.0,persons,World Bank WDI API,1988,SP.POP.TOTL,"Population, total",TUR
1989-01-01,,1368,,population_tur,54976723.0,persons,World Bank WDI API,1989,SP.POP.TOTL,"Population, total",TUR
1990-01-01,,1369,,population_tur,56015628.0,persons,World Bank WDI API,1990,SP.POP.TOTL,"Population, total",TUR
1991-01-01,,1370,,population_tur,57009887.0,persons,World Bank WDI API,1991,SP.POP.TOTL,"Population, total",TUR
1992-01-01,,1371,,population_tur,57990118.0,persons,World Bank WDI API,1992,SP.POP.TOTL,"Population, total",TUR
1993-01-01,,1372,,population_tur,58999167.0,persons,World Bank WDI API,1993,SP.POP.TOTL,"Population, total",TUR
1994-01-01,,1373,,population_tur,60033836.0,persons,World Bank WDI API,1994,SP.POP.TOTL,"Population, total",TUR
1995-01-01,,1374,,population_tur,61024503.0,persons,World Bank WDI API,1995,SP.POP.TOTL,"Population, total",TUR
1996-01-01,,1375,,population_tur,61951134.0,persons,World Bank WDI API,1996,SP.POP.TOTL,"Population, total",TUR
1997-01-01,,1376,,population_tur,62852966.0,persons,World Bank WDI API,1997,SP.POP.TOTL,"Population, total",TUR
1998-01-01,,1377,,population_tur,63734383.0,persons,World Bank WDI API,1998,SP.POP.TOTL,"Population, total",TUR
1999-01-01,,1378,,population_tur,64591923.0,persons,World Bank WDI API,1999,SP.POP.TOTL,"Population, total",TUR
2000-01-01,,1379,,population_tur,65425961.0,persons,World Bank WDI API,2000,SP.POP.TOTL,"Population, total",TUR
2001-01-01,,1380,,population_tur,66245128.0,persons,World Bank WDI API,2001,SP.POP.TOTL,"Population, total",TUR
2002-01-01,,1381,,population_tur,67048795.0,persons,World Bank WDI API,2002,SP.POP.TOTL,"Population, total",TUR
2003-01-01,,1382,,population_tur,67831730.0,persons,World Bank WDI API,2003,SP.POP.TOTL,"Population, total",TUR
2004-01-01,,1383,,population_tur,68592617.0,persons,World Bank WDI API,2004,SP.POP.TOTL,"Population, total",TUR
2005-01-01,,1384,,population_tur,69329557.0,persons,World Bank WDI API,2005,SP.POP.TOTL,"Population, total",TUR
2006-01-01,,1385,,population_tur,70045349.0,persons,World Bank WDI API,2006,SP.POP.TOTL,"Population, total",TUR
2007-01-01,,1386,,population_tur,70158112.0,persons,World Bank WDI API,2007,SP.POP.TOTL,"Population, total",TUR
2008-01-01,,1387,,population_tur,71051678.0,persons,World Bank WDI API,2008,SP.POP.TOTL,"Population, total",TUR
2009-01-01,,1388,,population_tur,72039206.0,persons,World Bank WDI API,2009,SP.POP.TOTL,"Population, total",TUR
2010-01-01,,1389,,population_tur,73142150.0,persons,World Bank WDI API,2010,SP.POP.TOTL,"Population, total",TUR
2011-01-01,,1390,,population_tur,74223629.0,persons,World Bank WDI API,2011,SP.POP.TOTL,"Population, total",TUR
2012-01-01,,1391,,population_tur,75175827.0,persons,World Bank WDI API,2012,SP.POP.TOTL,"Population, total",TUR
2013-01-01,,1392,,population_tur,76147624.0,persons,World Bank WDI API,2013,SP.POP.TOTL,"Population, total",TUR
2014-01-01,,1393,,population_tur,77181884.0,persons,World Bank WDI API,2014,SP.POP.TOTL,"Population, total",TUR
2015-01-01,,1394,,population_tur,78218479.0,persons,World Bank WDI API,2015,SP.POP.TOTL,"Population, total",TUR
2016-01-01,,1395,,population_tur,79277962.0,persons,World Bank WDI API,2016,SP.POP.TOTL,"Population, total",TUR
2017-01-01,,1396,,population_tur,80312698.0,persons,World Bank WDI API,2017,SP.POP.TOTL,"Population, total",TUR
2018-01-01,,1397,,population_tur,81407204.0,persons,World Bank WDI API,2018,SP.POP.TOTL,"Population, total",TUR
2019-01-01,,1398,,population_tur,82579440.0,persons,World Bank WDI API,2019,SP.POP.TOTL,"Population, total",TUR
2020-01-01,,1399,,population_tur,83384680.0,persons,World Bank WDI API,2020,SP.POP.TOTL,"Population, total",TUR
2021-01-01,,1400,,population_tur,84147318.0,persons,World Bank WDI API,2021,SP.POP.TOTL,"Population, total",TUR
2022-01-01,,1401,,population_tur,84979913.0,persons,World Bank WDI API,2022,SP.POP.TOTL,"Population, total",TUR
2023-01-01,,1402,,population_tur,85325965.0,persons,World Bank WDI API,2023,SP.POP.TOTL,"Population, total",TUR
2024-01-01,,1403,,population_tur,85518661.0,persons,World Bank WDI API,2024,SP.POP.TOTL,"Population, total",TUR
2025-01-01,,1404,,population_tur,85878556.0,persons,World Bank WDI API,2025,SP.POP.TOTL,"Population, total",TUR
1990-01-01,,1369,,ppp_conversion_factor_egy,0.460036472457643,LCU per international USD,World Bank WDI API,1990,PA.NUS.PPP,"PPP conversion factor, GDP",EGY
1991-01-01,,1370,,ppp_conversion_factor_egy,0.516743317149525,LCU per international USD,World Bank WDI API,1991,PA.NUS.PPP,"PPP conversion factor, GDP",EGY
1992-01-01,,1371,,ppp_conversion_factor_egy,0.597943488717907,LCU per international USD,World Bank WDI API,1992,PA.NUS.PPP,"PPP conversion factor, GDP",EGY
1993-01-01,,1372,,ppp_conversion_factor_egy,0.633332732497365,LCU per international USD,World Bank WDI API,1993,PA.NUS.PPP,"PPP conversion factor, GDP",EGY
1994-01-01,,1373,,ppp_conversion_factor_egy,0.672483347815794,LCU per international USD,World Bank WDI API,1994,PA.NUS.PPP,"PPP conversion factor, GDP",EGY
1995-01-01,,1374,,ppp_conversion_factor_egy,0.7337600486674,LCU per international USD,World Bank WDI API,1995,PA.NUS.PPP,"PPP conversion factor, GDP",EGY
1996-01-01,,1375,,ppp_conversion_factor_egy,0.771783729831489,LCU per international USD,World Bank WDI API,1996,PA.NUS.PPP,"PPP conversion factor, GDP",EGY
1997-01-01,,1376,,ppp_conversion_factor_egy,0.833631687497435,LCU per international USD,World Bank WDI API,1997,PA.NUS.PPP,"PPP conversion factor, GDP",EGY
1998-01-01,,1377,,ppp_conversion_factor_egy,0.843967730683599,LCU per international USD,World Bank WDI API,1998,PA.NUS.PPP,"PPP conversion factor, GDP",EGY
1999-01-01,,1378,,ppp_conversion_factor_egy,0.839842868263719,LCU per international USD,World Bank WDI API,1999,PA.NUS.PPP,"PPP conversion factor, GDP",EGY
2000-01-01,,1379,,ppp_conversion_factor_egy,0.853633230356826,LCU per international USD,World Bank WDI API,2000,PA.NUS.PPP,"PPP conversion factor, GDP",EGY
2001-01-01,,1380,,ppp_conversion_factor_egy,0.850427545494167,LCU per international USD,World Bank WDI API,2001,PA.NUS.PPP,"PPP conversion factor, GDP",EGY
2002-01-01,,1381,,ppp_conversion_factor_egy,0.863923181803219,LCU per international USD,World Bank WDI API,2002,PA.NUS.PPP,"PPP conversion factor, GDP",EGY
2003-01-01,,1382,,ppp_conversion_factor_egy,0.904615562126923,LCU per international USD,World Bank WDI API,2003,PA.NUS.PPP,"PPP conversion factor, GDP",EGY
2004-01-01,,1383,,ppp_conversion_factor_egy,0.983730007399745,LCU per international USD,World Bank WDI API,2004,PA.NUS.PPP,"PPP conversion factor, GDP",EGY
2005-01-01,,1384,,ppp_conversion_factor_egy,1.0130817732074,LCU per international USD,World Bank WDI API,2005,PA.NUS.PPP,"PPP conversion factor, GDP",EGY
2006-01-01,,1385,,ppp_conversion_factor_egy,1.05510660113741,LCU per international USD,World Bank WDI API,2006,PA.NUS.PPP,"PPP conversion factor, GDP",EGY
2007-01-01,,1386,,ppp_conversion_factor_egy,1.156667958715,LCU per international USD,World Bank WDI API,2007,PA.NUS.PPP,"PPP conversion factor, GDP",EGY
2008-01-01,,1387,,ppp_conversion_factor_egy,1.27329484145645,LCU per international USD,World Bank WDI API,2008,PA.NUS.PPP,"PPP conversion factor, GDP",EGY
2009-01-01,,1388,,ppp_conversion_factor_egy,1.40704141399742,LCU per international USD,World Bank WDI API,2009,PA.NUS.PPP,"PPP conversion factor, GDP",EGY
2010-01-01,,1389,,ppp_conversion_factor_egy,1.53064743066604,LCU per international USD,World Bank WDI API,2010,PA.NUS.PPP,"PPP conversion factor, GDP",EGY
2011-01-01,,1390,,ppp_conversion_factor_egy,1.67461729049683,LCU per international USD,World Bank WDI API,2011,PA.NUS.PPP,"PPP conversion factor, GDP",EGY
2012-01-01,,1391,,ppp_conversion_factor_egy,1.73812182135184,LCU per international USD,World Bank WDI API,2012,PA.NUS.PPP,"PPP conversion factor, GDP",EGY
2013-01-01,,1392,,ppp_conversion_factor_egy,1.85652273086132,LCU per international USD,World Bank WDI API,2013,PA.NUS.PPP,"PPP conversion factor, GDP",EGY
2014-01-01,,1393,,ppp_conversion_factor_egy,2.12936870268238,LCU per international USD,World Bank WDI API,2014,PA.NUS.PPP,"PPP conversion factor, GDP",EGY
2015-01-01,,1394,,ppp_conversion_factor_egy,2.25048568402486,LCU per international USD,World Bank WDI API,2015,PA.NUS.PPP,"PPP conversion factor, GDP",EGY
2016-01-01,,1395,,ppp_conversion_factor_egy,2.49919886929529,LCU per international USD,World Bank WDI API,2016,PA.NUS.PPP,"PPP conversion factor, GDP",EGY
2017-01-01,,1396,,ppp_conversion_factor_egy,3.16914701461792,LCU per international USD,World Bank WDI API,2017,PA.NUS.PPP,"PPP conversion factor, GDP",EGY
2018-01-01,,1397,,ppp_conversion_factor_egy,3.58117437362671,LCU per international USD,World Bank WDI API,2018,PA.NUS.PPP,"PPP conversion factor, GDP",EGY
2019-01-01,,1398,,ppp_conversion_factor_egy,3.89337968826294,LCU per international USD,World Bank WDI API,2019,PA.NUS.PPP,"PPP conversion factor, GDP",EGY
2020-01-01,,1399,,ppp_conversion_factor_egy,3.69509267807007,LCU per international USD,World Bank WDI API,2020,PA.NUS.PPP,"PPP conversion factor, GDP",EGY
2021-01-01,,1400,,ppp_conversion_factor_egy,3.8546199798584,LCU per international USD,World Bank WDI API,2021,PA.NUS.PPP,"PPP conversion factor, GDP",EGY
2022-01-01,,1401,,ppp_conversion_factor_egy,3.97385404919073,LCU per international USD,World Bank WDI API,2022,PA.NUS.PPP,"PPP conversion factor, GDP",EGY
2023-01-01,,1402,,ppp_conversion_factor_egy,4.78237501847469,LCU per international USD,World Bank WDI API,2023,PA.NUS.PPP,"PPP conversion factor, GDP",EGY
2024-01-01,,1403,,ppp_conversion_factor_egy,6.23876003840203,LCU per international USD,World Bank WDI API,2024,PA.NUS.PPP,"PPP conversion factor, GDP",EGY
2025-01-01,,1404,,ppp_conversion_factor_egy,7.58370974796763,LCU per international USD,World Bank WDI API,2025,PA.NUS.PPP,"PPP conversion factor, GDP",EGY
1990-01-01,,1369,,ppp_conversion_factor_irn,96.6739217701494,LCU per international USD,World Bank WDI API,1990,PA.NUS.PPP,"PPP conversion factor, GDP",IRN
1991-01-01,,1370,,ppp_conversion_factor_irn,117.466494541528,LCU per international USD,World Bank WDI API,1991,PA.NUS.PPP,"PPP conversion factor, GDP",IRN
1992-01-01,,1371,,ppp_conversion_factor_irn,148.547776803131,LCU per international USD,World Bank WDI API,1992,PA.NUS.PPP,"PPP conversion factor, GDP",IRN
1993-01-01,,1372,,ppp_conversion_factor_irn,217.512630092714,LCU per international USD,World Bank WDI API,1993,PA.NUS.PPP,"PPP conversion factor, GDP",IRN
1994-01-01,,1373,,ppp_conversion_factor_irn,285.227721222995,LCU per international USD,World Bank WDI API,1994,PA.NUS.PPP,"PPP conversion factor, GDP",IRN
1995-01-01,,1374,,ppp_conversion_factor_irn,385.35625213578,LCU per international USD,World Bank WDI API,1995,PA.NUS.PPP,"PPP conversion factor, GDP",IRN
1996-01-01,,1375,,ppp_conversion_factor_irn,487.542748835653,LCU per international USD,World Bank WDI API,1996,PA.NUS.PPP,"PPP conversion factor, GDP",IRN
1997-01-01,,1376,,ppp_conversion_factor_irn,553.700531047219,LCU per international USD,World Bank WDI API,1997,PA.NUS.PPP,"PPP conversion factor, GDP",IRN
1998-01-01,,1377,,ppp_conversion_factor_irn,598.915041155609,LCU per international USD,World Bank WDI API,1998,PA.NUS.PPP,"PPP conversion factor, GDP",IRN
1999-01-01,,1378,,ppp_conversion_factor_irn,777.811313643886,LCU per international USD,World Bank WDI API,1999,PA.NUS.PPP,"PPP conversion factor, GDP",IRN
2000-01-01,,1379,,ppp_conversion_factor_irn,950.190258479443,LCU per international USD,World Bank WDI API,2000,PA.NUS.PPP,"PPP conversion factor, GDP",IRN
2001-01-01,,1380,,ppp_conversion_factor_irn,1066.84780260202,LCU per international USD,World Bank WDI API,2001,PA.NUS.PPP,"PPP conversion factor, GDP",IRN
2002-01-01,,1381,,ppp_conversion_factor_irn,1347.60735138273,LCU per international USD,World Bank WDI API,2002,PA.NUS.PPP,"PPP conversion factor, GDP",IRN
2003-01-01,,1382,,ppp_conversion_factor_irn,1495.11607436932,LCU per international USD,World Bank WDI API,2003,PA.NUS.PPP,"PPP conversion factor, GDP",IRN
2004-01-01,,1383,,ppp_conversion_factor_irn,1815.70702561496,LCU per international USD,World Bank WDI API,2004,PA.NUS.PPP,"PPP conversion factor, GDP",IRN
2005-01-01,,1384,,ppp_conversion_factor_irn,2115.53436461834,LCU per international USD,World Bank WDI API,2005,PA.NUS.PPP,"PPP conversion factor, GDP",IRN
2006-01-01,,1385,,ppp_conversion_factor_irn,2351.51718081877,LCU per international USD,World Bank WDI API,2006,PA.NUS.PPP,"PPP conversion factor, GDP",IRN
2007-01-01,,1386,,ppp_conversion_factor_irn,2814.6762934561,LCU per international USD,World Bank WDI API,2007,PA.NUS.PPP,"PPP conversion factor, GDP",IRN
2008-01-01,,1387,,ppp_conversion_factor_irn,3297.8030925461,LCU per international USD,World Bank WDI API,2008,PA.NUS.PPP,"PPP conversion factor, GDP",IRN
2009-01-01,,1388,,ppp_conversion_factor_irn,3428.30798308108,LCU per international USD,World Bank WDI API,2009,PA.NUS.PPP,"PPP conversion factor, GDP",IRN
2010-01-01,,1389,,ppp_conversion_factor_irn,3925.1119545006,LCU per international USD,World Bank WDI API,2010,PA.NUS.PPP,"PPP conversion factor, GDP",IRN
2011-01-01,,1390,,ppp_conversion_factor_irn,4758.86962890625,LCU per international USD,World Bank WDI API,2011,PA.NUS.PPP,"PPP conversion factor, GDP",IRN
2012-01-01,,1391,,ppp_conversion_factor_irn,6093.5625,LCU per international USD,World Bank WDI API,2012,PA.NUS.PPP,"PPP conversion factor, GDP",IRN
2013-01-01,,1392,,ppp_conversion_factor_irn,8503.8466796875,LCU per international USD,World Bank WDI API,2013,PA.NUS.PPP,"PPP conversion factor, GDP",IRN
2014-01-01,,1393,,ppp_conversion_factor_irn,9758.5537109375,LCU per international USD,World Bank WDI API,2014,PA.NUS.PPP,"PPP conversion factor, GDP",IRN
2015-01-01,,1394,,ppp_conversion_factor_irn,10701.5615234375,LCU per international USD,World Bank WDI API,2015,PA.NUS.PPP,"PPP conversion factor, GDP",IRN
2016-01-01,,1395,,ppp_conversion_factor_irn,11796.810546875,LCU per international USD,World Bank WDI API,2016,PA.NUS.PPP,"PPP conversion factor, GDP",IRN
2017-01-01,,1396,,ppp_conversion_factor_irn,13061.294921875,LCU per international USD,World Bank WDI API,2017,PA.NUS.PPP,"PPP conversion factor, GDP",IRN
2018-01-01,,1397,,ppp_conversion_factor_irn,16923.19921875,LCU per international USD,World Bank WDI API,2018,PA.NUS.PPP,"PPP conversion factor, GDP",IRN
2019-01-01,,1398,,ppp_conversion_factor_irn,23549.041015625,LCU per international USD,World Bank WDI API,2019,PA.NUS.PPP,"PPP conversion factor, GDP",IRN
2020-01-01,,1399,,ppp_conversion_factor_irn,32954.5859375,LCU per international USD,World Bank WDI API,2020,PA.NUS.PPP,"PPP conversion factor, GDP",IRN
2021-01-01,,1400,,ppp_conversion_factor_irn,50488.171875,LCU per international USD,World Bank WDI API,2021,PA.NUS.PPP,"PPP conversion factor, GDP",IRN
2022-01-01,,1401,,ppp_conversion_factor_irn,71211.4312451727,LCU per international USD,World Bank WDI API,2022,PA.NUS.PPP,"PPP conversion factor, GDP",IRN
2023-01-01,,1402,,ppp_conversion_factor_irn,94280.2670719049,LCU per international USD,World Bank WDI API,2023,PA.NUS.PPP,"PPP conversion factor, GDP",IRN
2024-01-01,,1403,,ppp_conversion_factor_irn,118096.561683588,LCU per international USD,World Bank WDI API,2024,PA.NUS.PPP,"PPP conversion factor, GDP",IRN
2025-01-01,,1404,,ppp_conversion_factor_irn,147937.809998602,LCU per international USD,World Bank WDI API,2025,PA.NUS.PPP,"PPP conversion factor, GDP",IRN
1990-01-01,,1369,,ppp_conversion_factor_tur,0.001186,LCU per international USD,World Bank WDI API,1990,PA.NUS.PPP,"PPP conversion factor, GDP",TUR
1991-01-01,,1370,,ppp_conversion_factor_tur,0.001822,LCU per international USD,World Bank WDI API,1991,PA.NUS.PPP,"PPP conversion factor, GDP",TUR
1992-01-01,,1371,,ppp_conversion_factor_tur,0.002916,LCU per international USD,World Bank WDI API,1992,PA.NUS.PPP,"PPP conversion factor, GDP",TUR
1993-01-01,,1372,,ppp_conversion_factor_tur,0.004779,LCU per international USD,World Bank WDI API,1993,PA.NUS.PPP,"PPP conversion factor, GDP",TUR
1994-01-01,,1373,,ppp_conversion_factor_tur,0.009659,LCU per international USD,World Bank WDI API,1994,PA.NUS.PPP,"PPP conversion factor, GDP",TUR
1995-01-01,,1374,,ppp_conversion_factor_tur,0.017711,LCU per international USD,World Bank WDI API,1995,PA.NUS.PPP,"PPP conversion factor, GDP",TUR
1996-01-01,,1375,,ppp_conversion_factor_tur,0.030976,LCU per international USD,World Bank WDI API,1996,PA.NUS.PPP,"PPP conversion factor, GDP",TUR
1997-01-01,,1376,,ppp_conversion_factor_tur,0.055376,LCU per international USD,World Bank WDI API,1997,PA.NUS.PPP,"PPP conversion factor, GDP",TUR
1998-01-01,,1377,,ppp_conversion_factor_tur,0.128873,LCU per international USD,World Bank WDI API,1998,PA.NUS.PPP,"PPP conversion factor, GDP",TUR
1999-01-01,,1378,,ppp_conversion_factor_tur,0.196465,LCU per international USD,World Bank WDI API,1999,PA.NUS.PPP,"PPP conversion factor, GDP",TUR
2000-01-01,,1379,,ppp_conversion_factor_tur,0.281594,LCU per international USD,World Bank WDI API,2000,PA.NUS.PPP,"PPP conversion factor, GDP",TUR
2001-01-01,,1380,,ppp_conversion_factor_tur,0.414949,LCU per international USD,World Bank WDI API,2001,PA.NUS.PPP,"PPP conversion factor, GDP",TUR
2002-01-01,,1381,,ppp_conversion_factor_tur,0.591251,LCU per international USD,World Bank WDI API,2002,PA.NUS.PPP,"PPP conversion factor, GDP",TUR
2003-01-01,,1382,,ppp_conversion_factor_tur,0.736506,LCU per international USD,World Bank WDI API,2003,PA.NUS.PPP,"PPP conversion factor, GDP",TUR
2004-01-01,,1383,,ppp_conversion_factor_tur,0.79215,LCU per international USD,World Bank WDI API,2004,PA.NUS.PPP,"PPP conversion factor, GDP",TUR
2005-01-01,,1384,,ppp_conversion_factor_tur,0.834589,LCU per international USD,World Bank WDI API,2005,PA.NUS.PPP,"PPP conversion factor, GDP",TUR
2006-01-01,,1385,,ppp_conversion_factor_tur,0.841811,LCU per international USD,World Bank WDI API,2006,PA.NUS.PPP,"PPP conversion factor, GDP",TUR
2007-01-01,,1386,,ppp_conversion_factor_tur,0.851116,LCU per international USD,World Bank WDI API,2007,PA.NUS.PPP,"PPP conversion factor, GDP",TUR
2008-01-01,,1387,,ppp_conversion_factor_tur,0.87996,LCU per international USD,World Bank WDI API,2008,PA.NUS.PPP,"PPP conversion factor, GDP",TUR
2009-01-01,,1388,,ppp_conversion_factor_tur,0.904655,LCU per international USD,World Bank WDI API,2009,PA.NUS.PPP,"PPP conversion factor, GDP",TUR
2010-01-01,,1389,,ppp_conversion_factor_tur,0.920469,LCU per international USD,World Bank WDI API,2010,PA.NUS.PPP,"PPP conversion factor, GDP",TUR
2011-01-01,,1390,,ppp_conversion_factor_tur,0.966176,LCU per international USD,World Bank WDI API,2011,PA.NUS.PPP,"PPP conversion factor, GDP",TUR
2012-01-01,,1391,,ppp_conversion_factor_tur,1.019856,LCU per international USD,World Bank WDI API,2012,PA.NUS.PPP,"PPP conversion factor, GDP",TUR
2013-01-01,,1392,,ppp_conversion_factor_tur,1.070294,LCU per international USD,World Bank WDI API,2013,PA.NUS.PPP,"PPP conversion factor, GDP",TUR
2014-01-01,,1393,,ppp_conversion_factor_tur,1.104504,LCU per international USD,World Bank WDI API,2014,PA.NUS.PPP,"PPP conversion factor, GDP",TUR
2015-01-01,,1394,,ppp_conversion_factor_tur,1.162141,LCU per international USD,World Bank WDI API,2015,PA.NUS.PPP,"PPP conversion factor, GDP",TUR
2016-01-01,,1395,,ppp_conversion_factor_tur,1.241052,LCU per international USD,World Bank WDI API,2016,PA.NUS.PPP,"PPP conversion factor, GDP",TUR
2017-01-01,,1396,,ppp_conversion_factor_tur,1.38398,LCU per international USD,World Bank WDI API,2017,PA.NUS.PPP,"PPP conversion factor, GDP",TUR
2018-01-01,,1397,,ppp_conversion_factor_tur,1.63261,LCU per international USD,World Bank WDI API,2018,PA.NUS.PPP,"PPP conversion factor, GDP",TUR
2019-01-01,,1398,,ppp_conversion_factor_tur,1.837125,LCU per international USD,World Bank WDI API,2019,PA.NUS.PPP,"PPP conversion factor, GDP",TUR
2020-01-01,,1399,,ppp_conversion_factor_tur,2.111056,LCU per international USD,World Bank WDI API,2020,PA.NUS.PPP,"PPP conversion factor, GDP",TUR
2021-01-01,,1400,,ppp_conversion_factor_tur,2.751633,LCU per international USD,World Bank WDI API,2021,PA.NUS.PPP,"PPP conversion factor, GDP",TUR
2022-01-01,,1401,,ppp_conversion_factor_tur,4.517801,LCU per international USD,World Bank WDI API,2022,PA.NUS.PPP,"PPP conversion factor, GDP",TUR
2023-01-01,,1402,,ppp_conversion_factor_tur,7.350289,LCU per international USD,World Bank WDI API,2023,PA.NUS.PPP,"PPP conversion factor, GDP",TUR
2024-01-01,,1403,,ppp_conversion_factor_tur,11.554529,LCU per international USD,World Bank WDI API,2024,PA.NUS.PPP,"PPP conversion factor, GDP",TUR
2025-01-01,,1404,,ppp_conversion_factor_tur,16.203626,LCU per international USD,World Bank WDI API,2025,PA.NUS.PPP,"PPP conversion factor, GDP",TUR
1990-01-01,,1369,,renewables_share_pct_egy,9.0,percent of total final energy,World Bank WDI API,1990,EG.FEC.RNEW.ZS,Renewable energy consumption,EGY
1991-01-01,,1370,,renewables_share_pct_egy,9.3,percent of total final energy,World Bank WDI API,1991,EG.FEC.RNEW.ZS,Renewable energy consumption,EGY
1992-01-01,,1371,,renewables_share_pct_egy,9.1,percent of total final energy,World Bank WDI API,1992,EG.FEC.RNEW.ZS,Renewable energy consumption,EGY
