"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_T","AGE_AGGREGATE_YGE65","2023",8.119,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_M","AGE_AGGREGATE_YGE15","2023",63.207,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_M","AGE_AGGREGATE_Y15-24","2023",29.133,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_M","AGE_AGGREGATE_Y25-54","2023",83.938,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_M","AGE_AGGREGATE_Y55-64","2023",46.456,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_M","AGE_AGGREGATE_YGE65","2023",15.652,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_F","AGE_AGGREGATE_YGE15","2023",12.077,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_F","AGE_AGGREGATE_Y15-24","2023",6.356,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_F","AGE_AGGREGATE_Y25-54","2023",16.526,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_F","AGE_AGGREGATE_Y55-64","2023",5.865,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_F","AGE_AGGREGATE_YGE65","2023",1.417,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_T","AGE_10YRBANDS_YGE15","2023",37.608,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_T","AGE_10YRBANDS_Y15-24","2023",18.24,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_T","AGE_10YRBANDS_Y25-34","2023",47.468,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_T","AGE_10YRBANDS_Y35-44","2023",53.109,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_T","AGE_10YRBANDS_Y45-54","2023",47.757,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_T","AGE_10YRBANDS_Y55-64","2023",26.918,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_T","AGE_10YRBANDS_YGE65","2023",8.119,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_M","AGE_10YRBANDS_YGE15","2023",63.207,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_M","AGE_10YRBANDS_Y15-24","2023",29.133,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_M","AGE_10YRBANDS_Y25-34","2023",79.469,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_M","AGE_10YRBANDS_Y35-44","2023",89.567,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_M","AGE_10YRBANDS_Y45-54","2023",81.011,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_M","AGE_10YRBANDS_Y55-64","2023",46.456,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_M","AGE_10YRBANDS_YGE65","2023",15.652,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_F","AGE_10YRBANDS_YGE15","2023",12.077,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_F","AGE_10YRBANDS_Y15-24","2023",6.356,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_F","AGE_10YRBANDS_Y25-34","2023",17.201,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_F","AGE_10YRBANDS_Y35-44","2023",17.805,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_F","AGE_10YRBANDS_Y45-54","2023",13.982,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_F","AGE_10YRBANDS_Y55-64","2023",5.865,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_F","AGE_10YRBANDS_YGE65","2023",1.417,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_T","AGE_5YRBANDS_YGE15","2023",37.608,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_T","AGE_5YRBANDS_Y15-19","2023",9.06,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_T","AGE_5YRBANDS_Y20-24","2023",30.176,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_T","AGE_5YRBANDS_Y25-29","2023",44.924,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_T","AGE_5YRBANDS_Y30-34","2023",49.365,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_T","AGE_5YRBANDS_Y35-39","2023",52.894,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_T","AGE_5YRBANDS_Y40-44","2023",53.338,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_T","AGE_5YRBANDS_Y45-49","2023",52.169,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_T","AGE_5YRBANDS_Y50-54","2023",42.853,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_T","AGE_5YRBANDS_Y55-59","2023",32.806,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_T","AGE_5YRBANDS_Y60-64","2023",20.149,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_T","AGE_5YRBANDS_YGE65","2023",8.119,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_M","AGE_5YRBANDS_YGE15","2023",63.207,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_M","AGE_5YRBANDS_Y15-19","2023",14.75,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_M","AGE_5YRBANDS_Y20-24","2023",48.24,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_M","AGE_5YRBANDS_Y25-29","2023",73.158,,,,"R1:3513"
