"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MEL","2023",22.436,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MKT","2023",19.278,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_PUB","2023",21.542,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_SECTOR_TOTAL","2022",28.099,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_SECTOR_AGR","2022",84.405,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_SECTOR_NAG","2022",17.516,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_SECTOR_IND","2022",17.034,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_SECTOR_SER","2022",17.752,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_TOTAL","2022",24.177,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_AGR","2022",75.368,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_NAG","2022",16.149,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_IND","2022",16.499,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_SER","2022",15.94,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_TOTAL","2022",36.318,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_AGR","2022",96.884,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_NAG","2022",20.634,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_IND","2022",19.051,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_SER","2022",21.096,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_TOTAL","2022",28.099,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_AGR","2022",84.405,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MAN","2022",12.832,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_CON","2022",29.572,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MEL","2022",22.449,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MKT","2022",19.545,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_PUB","2022",14.999,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_TOTAL","2022",24.177,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_AGR","2022",75.368,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MAN","2022",10.427,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_CON","2022",30.593,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MEL","2022",22.206,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MKT","2022",19.191,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_PUB","2022",9.226,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_TOTAL","2022",36.318,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_AGR","2022",96.884,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MAN","2022",19.402,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_CON","2022",9.815,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MEL","2022",25.021,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MKT","2022",20.461,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_PUB","2022",21.681,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_SECTOR_TOTAL","2021",29.887,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_SECTOR_AGR","2021",86.865,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_SECTOR_NAG","2021",18.064,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_SECTOR_IND","2021",18.604,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_SECTOR_SER","2021",17.796,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_TOTAL","2021",26.449,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_AGR","2021",79.446,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_NAG","2021",17.347,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_IND","2021",18.073,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_SER","2021",16.91,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_TOTAL","2021",37.443,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_AGR","2021",97.378,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_NAG","2021",19.807,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_IND","2021",20.729,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_SER","2021",19.535,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_TOTAL","2021",29.887,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_AGR","2021",86.865,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MAN","2021",13.932,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_CON","2021",32.407,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MEL","2021",22.59,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MKT","2021",21.114,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_PUB","2021",12.81,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_TOTAL","2021",26.449,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_AGR","2021",79.446,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MAN","2021",11.452,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_CON","2021",33.495,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MEL","2021",22.012,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MKT","2021",21.143,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_PUB","2021",8.605,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_TOTAL","2021",37.443,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_AGR","2021",97.378,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MAN","2021",21.089,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_CON","2021",10.548,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MEL","2021",28.585,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MKT","2021",21.035,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_PUB","2021",18.157,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_SECTOR_TOTAL","2020",31.419,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_SECTOR_AGR","2020",85.947,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_SECTOR_NAG","2020",19.781,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_SECTOR_IND","2020",20.779,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_T","ECO_SECTOR_SER","2020",19.316,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_TOTAL","2020",28.192,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_AGR","2020",78.207,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_NAG","2020",19.183,,,,"R1:3513"
"TUR","BA:622","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_IND","2020",20.125,,,,"R1:3513"
