"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_T","AGE_10YRBANDS_Y55-64","2023",2155.345,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_T","AGE_10YRBANDS_YGE65","2023",498.8,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_M","AGE_10YRBANDS_YGE15","2023",20373.924,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_M","AGE_10YRBANDS_Y15-24","2023",1674.719,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_M","AGE_10YRBANDS_Y25-34","2023",4727.962,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_M","AGE_10YRBANDS_Y35-44","2023",6916.887,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_M","AGE_10YRBANDS_Y45-54","2023",4672.328,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_M","AGE_10YRBANDS_Y55-64","2023",1929.304,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_M","AGE_10YRBANDS_YGE65","2023",452.723,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_10YRBANDS_YGE15","2023",3903.003,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_10YRBANDS_Y15-24","2023",334.886,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_10YRBANDS_Y25-34","2023",1082.031,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_10YRBANDS_Y35-44","2023",1419.98,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_10YRBANDS_Y45-54","2023",793.988,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_10YRBANDS_Y55-64","2023",226.042,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_10YRBANDS_YGE65","2023",46.077,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_T","AGE_5YRBANDS_YGE15","2023",24276.926,,,,"R1:3513"
